id,title,artist,genre,image_url
1347,love nwantiti (ah ah ah),CKay,world,https://i.scdn.co/image/ab67616d00001e02405fdad252857e01dbced96a
1348,Kaikai Kitan,Eve,world,https://i.scdn.co/image/ab67616d00001e024b54d2a72484832db80a0fe9
1349,Love Me JeJe,Tems,world,https://i.scdn.co/image/ab67616d00001e02318f971d63a3a534ee237c9f
1350,Burning,Tems,world,https://i.scdn.co/image/ab67616d00001e02318f971d63a3a534ee237c9f
1351,SLICK,Victony,world,https://i.scdn.co/image/ab67616d00001e02b1356b443072b4f8615af24d
1352,NIGHT DANCER,imase,world,https://i.scdn.co/image/ab67616d00001e02e2a3788f1a9dea9028099d4e
1353,青のすみか,Tatsuya Kitani,world,https://i.scdn.co/image/ab67616d00001e0287d3383ad8d19ab88aa83a4a
1354,People,Libianca,world,https://i.scdn.co/image/ab67616d00001e02fc342f95f117d48dbdde9735
1355,Yamore,MoBlack,world,https://i.scdn.co/image/ab67616d00001e0260bca33ff77071ab1b3effce
1356,unravel,TK from Ling tosite sigure,world,https://i.scdn.co/image/ab67616d00001e02b11c3ab5cb818192b7a61fdd
1357,"Soweto (with Don Toliver, Rema & Tempoe)",Victony,world,https://i.scdn.co/image/ab67616d00001e0203188f1c8d0c310d12ac4140
1358,NIGHT DANCER,imase,world,https://i.scdn.co/image/ab67616d00001e024b062591b6a5c15652dd2bb5
1359,Take My Mind,WizTheMc,world,https://i.scdn.co/image/ab67616d00001e0212a333a62cf1a898ce04218a
1360,Mi Chico,DJ Goja,world,https://i.scdn.co/image/ab67616d00001e024467c7b0d6a9bc108f20c146
1361,A&E (Maps Instrumental Mix),Goldfrapp,trip-hop,https://i.scdn.co/image/ab67616d00001e029d6f6efc879dec93ea6b3801
1362,Metrorail Thru Space,Cut Chemist,trip-hop,https://i.scdn.co/image/ab67616d00001e02a3c7854ffff2b06bf49e01d6
1363,Boom Sumting - Acappella,DJ Vadim,trip-hop,https://i.scdn.co/image/ab67616d00001e02e7ee70213cb8f032b2cce1a8
1364,"The Hope Suite, Pt. 1",Nostalgia 77,trip-hop,https://i.scdn.co/image/ab67616d00001e02645cddbeae1215a262b1762d
1365,Cherry,Nostalgia 77,trip-hop,https://i.scdn.co/image/ab67616d00001e02951466bcb64215e3cbc98693
1366,What's the Altitude - She Wants Revenge Remix,Cut Chemist,trip-hop,https://i.scdn.co/image/ab67616d00001e02b2fbfbf2b3975536ff71176d
1367,What's the Altitude - She Wants Revenge Remix,Cut Chemist,trip-hop,https://i.scdn.co/image/ab67616d00001e020b0a2fc3930d31587ec039e3
1368,"The Hope Suite, Pt. 1",Nostalgia 77,trip-hop,https://i.scdn.co/image/ab67616d00001e029d42ed52120c18fa0b8f7db2
1369,Changes - Mixed,Nostalgia 77,trip-hop,https://i.scdn.co/image/ab67616d00001e02f4154d329f6ba09e51dd7dab
1370,Don't Run,Nostalgia 77,trip-hop,https://i.scdn.co/image/ab67616d00001e024db19c4cd725735801343fe3
1371,"Freedom - The Freedom Zombie Dance Remix, Pt. 1",Nostalgia 77,trip-hop,https://i.scdn.co/image/ab67616d00001e02898bf82a3fc8d59d815f57ca
1372,Morning Desire,Asa,trip-hop,https://i.scdn.co/image/ab67616d00001e029777c014decfe5ac092e5765
1373,Вечеринка (Live),САММЕР КОМА,emo,https://i.scdn.co/image/ab67616d00001e02694f1a76d3ba50e5ab5cd418
1374,Play Them Blues,Garrison,emo,https://i.scdn.co/image/ab67616d00001e023fe7ece07855bb6051a661ec
1375,A friend visits,Dan Stark,emo,https://i.scdn.co/image/ab67616d00001e021fcb043b7bb6cd65a0048eec
1376,Nox,Jetty Bones,emo,https://i.scdn.co/image/ab67616d00001e0278bb76c401371bad7b56fbee
1377,The Entire Plot of Ed Edd n Eddy Summarized Into One Sentence,Kevin & the Bikes,emo,https://i.scdn.co/image/ab67616d00001e02ad1f06638addc48cc45f5a90
1378,My Last Song,Garrison,emo,https://i.scdn.co/image/ab67616d00001e023fe7ece07855bb6051a661ec
1379,ПРАВДА (ИНТРО),САММЕР КОМА,emo,https://i.scdn.co/image/ab67616d00001e02a642d3baa7dd3ad631386e72
1380,не забыть,элефант,emo,https://i.scdn.co/image/ab67616d00001e02aeccdbe434be4c67ea304bbf
1381,The treadmill,Dan Stark,emo,https://i.scdn.co/image/ab67616d00001e021fcb043b7bb6cd65a0048eec
1382,Incomum - Ao Vivo,Superbrava,emo,https://i.scdn.co/image/ab67616d00001e026211c5dab5af1c3d2867c502
1383,At Least We Had the War,Blueline Medic,emo,https://i.scdn.co/image/ab67616d00001e0242b5d0cba52f55b4ae0b062d
1384,This Is Definitely Our Song - Live,Noise Plant,emo,https://i.scdn.co/image/ab67616d00001e02b1c64e4da0dda4006fc2c958
1385,Here I Stand - Acoustic,Madina Lake,emo,https://i.scdn.co/image/ab67616d00001e0246f2317f0f1adce7be709140
1386,Uncle Bob,Dan Stark,emo,https://i.scdn.co/image/ab67616d00001e021fcb043b7bb6cd65a0048eec
1387,Frantumi,LENIN!,emo,https://i.scdn.co/image/ab67616d00001e02216bcc3cc01ada334c525b4d
1388,My Baby Love Me,Garrison,emo,https://i.scdn.co/image/ab67616d00001e0213356009313e3e9f1b288e53
1389,Mother's Revenge,Garrison,emo,https://i.scdn.co/image/ab67616d00001e023fe7ece07855bb6051a661ec
1390,Pocket Call,Nine Days Wonder,emo,https://i.scdn.co/image/ab67616d00001e02bb2b3b181f180841384b5043
1391,Corrente Avessa,Ruido de Maquina,emo,https://i.scdn.co/image/ab67616d00001e029cdf3c8d0a2b927d01ac1bfc
1392,Senza Dio,Malkomforto,emo,https://i.scdn.co/image/ab67616d00001e024679483e8adf636e74a92fc1
1393,Dogs - Audiotree Live Version,Sinai Vessel,emo,https://i.scdn.co/image/ab67616d00001e02b31693447f9377e55cd055e6
1394,Cradle,Samiam,emo,https://i.scdn.co/image/ab67616d00001e02b4d9f172043af41a9f9150ca
1395,You'll Never Know - Acoustic Version,VersaEmerge,emo,https://i.scdn.co/image/ab67616d00001e02e768c325eb0c311af558ca2f
1396,Black Oil (feat. Jaki Song),Orchid,emo,https://i.scdn.co/image/ab67616d00001e029192e7c269a6fee0da61a12f
1397,Girl with a Bass,Stink Palm,emo,https://i.scdn.co/image/ab67616d00001e02d0c6427c7e369800919ce83b
1398,Hearse,Pink Pots,emo,https://i.scdn.co/image/ab67616d00001e02be37b160658a9745e37d70a3
1399,Безумие (Live),САММЕР КОМА,emo,https://i.scdn.co/image/ab67616d00001e02694f1a76d3ba50e5ab5cd418
1400,Drive Them Blues,Garrison,emo,https://i.scdn.co/image/ab67616d00001e0213356009313e3e9f1b288e53
1401,РЯДОМ С ТОБОЙ,САММЕР КОМА,emo,https://i.scdn.co/image/ab67616d00001e02ab24aa8a42d423faa46f46fb
1402,Цикады (Unplugged),Property of Mongolia,emo,https://i.scdn.co/image/ab67616d00001e02e33d0ba51897c35f9f8ae326
1403,奇迹,燃点乐团,emo,https://i.scdn.co/image/ab67616d00001e029d9e82b882cc661e63c951cd
1404,Ты всё же помнишь (4) !,.and sex in the mini country.,emo,https://i.scdn.co/image/ab67616d00001e02a6ebc64bab86d3d3c8bca671
1405,A largo,Chambers,emo,https://i.scdn.co/image/ab67616d00001e022caffe9c6f0ee0d3aa6832ee
1406,На берегу,Radio Cambodia,emo,https://i.scdn.co/image/ab67616d00001e02d1b25c615e662ba55636e778
1407,Дети красоты (Instrumental),Multipass,emo,https://i.scdn.co/image/ab67616d00001e0231cd7a54d4a14186600aa12f
1408,"Do It! (Raise Your Head 7""ep 1994)",Personal Choice,emo,https://i.scdn.co/image/ab67616d00001e02f06f7e9744a55bb9b3348646
1409,Last Flight to Sydney,Xans,emo,https://i.scdn.co/image/ab67616d00001e02afce4be95aea61563084015e
1410,Raiva do Mundo,Amandinho,emo,https://i.scdn.co/image/ab67616d00001e02c26ec906e9d0d4a9e0c6643c
1411,Gathering of Memories,Never Too Late,emo,https://i.scdn.co/image/ab67616d00001e02add81c7fe3a55e4c2260686f
1412,Timing,Il Sistema di Mel,emo,https://i.scdn.co/image/ab67616d00001e0244efe8f8c26dc25a294c30dc
1413,My Treasure,Costa Azul Quartet,bossa nova,https://i.scdn.co/image/ab67616d00001e02e6903496a0d816f2f2483713
1414,Love Madly,Goergeana Bonow,bossa nova,https://i.scdn.co/image/ab67616d00001e02bc979d275143e31d14cb8ba6
1415,The Candlelight,Costa Azul Quartet,bossa nova,https://i.scdn.co/image/ab67616d00001e0223ae8f4b837f11ceb9f908dd
1416,No One Else If Not You,Rachelle Spring,bossa nova,https://i.scdn.co/image/ab67616d00001e02c81ea96df14451d4126b701a
1417,Piano Against the Wall of the Studio,Leny Andrade,bossa nova,https://i.scdn.co/image/ab67616d00001e02537cbc7cf155a590d08e9d30
1418,É Sempre Amor,Doris Monteiro,bossa nova,https://i.scdn.co/image/ab67616d00001e02f5eac98e0a0aae1fa47a8be8
1419,Have Some Coffee,Goergeana Bonow,bossa nova,https://i.scdn.co/image/ab67616d00001e02008322f404a86e048a9af1df
1420,A Drop Of Pleasure,Costa Azul Quartet,bossa nova,https://i.scdn.co/image/ab67616d00001e0223ae8f4b837f11ceb9f908dd
1421,Pra Lá de Badalação,Di Melo,bossa nova,https://i.scdn.co/image/ab67616d00001e02313757dcb03af5ca9a985e17
1422,Con Alma,Leny Andrade,bossa nova,https://i.scdn.co/image/ab67616d00001e02537cbc7cf155a590d08e9d30
1423,Fabulous,Rachelle Spring,bossa nova,https://i.scdn.co/image/ab67616d00001e02c637cb01a365bfc8fa429005
1424,Full Of Stars,Goergeana Bonow,bossa nova,https://i.scdn.co/image/ab67616d00001e02b96cd71b86f73a9b719049ce
1425,We Choose To Be,Goergeana Bonow,bossa nova,https://i.scdn.co/image/ab67616d00001e02639d5278022f101ced3b8571
1426,Other Woman,Goergeana Bonow,bossa nova,https://i.scdn.co/image/ab67616d00001e02d82993434d89fb232dd78d82
1427,Soulmate,Costa Azul Quartet,bossa nova,https://i.scdn.co/image/ab67616d00001e02e6903496a0d816f2f2483713
1428,Atraente,Altamiro Carrilho,bossa nova,https://i.scdn.co/image/ab67616d00001e02cb1d194c746a3f6366f8cbbd
1429,Reverso,Elizeth Cardoso,bossa nova,https://i.scdn.co/image/ab67616d00001e029050b44b7aa605392dd6fcc7
1430,Forbidden Kisses,Marcelo Rezende,bossa nova,https://i.scdn.co/image/ab67616d00001e02008984ba6afce16ec971fa70
1431,Pedacinho do Céu,Irio De Paula,bossa nova,https://i.scdn.co/image/ab67616d00001e02b409ee9d051831322942ea2a
1432,O sandalo,Tom Zé,bossa nova,https://i.scdn.co/image/ab67616d00001e025bc4231f7bc4d9313c807689
1433,She Has Me In Love,Goergeana Bonow,bossa nova,https://i.scdn.co/image/ab67616d00001e02d82993434d89fb232dd78d82
1434,Celebration Day - Jazz,Costa Azul Quartet,bossa nova,https://i.scdn.co/image/ab67616d00001e02e3aa431bd1090abe22f37d88
1435,Full Of Happiness,Goergeana Bonow,bossa nova,https://i.scdn.co/image/ab67616d00001e02b96cd71b86f73a9b719049ce
1436,Riders on the Storm,Urban Love,bossa nova,https://i.scdn.co/image/ab67616d00001e02904fbe1c57131642c6b585e1
1437,"Tres Pontos De Santo, Jayme Ovalle, Op. 10, N° 2: III. Estrella Do Mar",Evelyne Bohen,bossa nova,https://i.scdn.co/image/ab67616d00001e022b19eab6c5a9eccd1e1a4186
1438,This Is Your Moment,Marcelo Rezende,bossa nova,https://i.scdn.co/image/ab67616d00001e02918b9e1ec86745d3db0d9712
1439,Believe In Yourself And You Will Be Unstoppable,Marcelo Rezende,bossa nova,https://i.scdn.co/image/ab67616d00001e02e0257951505eae20e6449dcb
1440,Tantra,Luiz Macedo,bossa nova,https://i.scdn.co/image/ab67616d00001e0274a99bb9b7fe651ee9422893
1441,O abacaxi de irara,Tom Zé,bossa nova,https://i.scdn.co/image/ab67616d00001e023603800af25add0e63104f22
1442,Assanhado,A Cor Do Som,bossa nova,https://i.scdn.co/image/ab67616d00001e02d3b1aa91ed7eabe09a32b7c1
1443,Atrás de um Rio,Ana Cristina Cash,bossa nova,https://i.scdn.co/image/ab67616d00001e029657ad74067c59244a88f46c
1444,Tristeza eterna,Altamiro Carrilho,bossa nova,https://i.scdn.co/image/ab67616d00001e02ba2f6b15fb70581ce7ec62b3
1445,A Heart Is Given,Goergeana Bonow,bossa nova,https://i.scdn.co/image/ab67616d00001e029582629ac80c8ce0ea87a8cc
1446,O Amor Está No Ar,Wilson Simonal,bossa nova,https://i.scdn.co/image/ab67616d00001e02edab53ae4ca6fb3fbfd4033c
1447,Canção da volta,Elizeth Cardoso,bossa nova,https://i.scdn.co/image/ab67616d00001e02636557456ebf8a6b67f819ce
1448,I Need Your Tenderness - Jazz,Costa Azul Quartet,bossa nova,https://i.scdn.co/image/ab67616d00001e0233ffe706becd00aff1e770bb
1449,Dragoste Curata,Tamy,bossa nova,https://i.scdn.co/image/ab67616d00001e02c2aa6791e23c3fd03dc17f7a
1450,Inspiração,Altamiro Carrilho,bossa nova,https://i.scdn.co/image/ab67616d00001e026edbfb97a290ed3b51126a19
1451,Amazônia,Pepeu Gomes,bossa nova,https://i.scdn.co/image/ab67616d00001e02f6255a78852069ebb304294a
1452,Dodó e Zezé,Tom Zé,bossa nova,https://i.scdn.co/image/ab67616d00001e02be9ea1b5837245b7e588154d
